mfiid,year,liabilities_and_equity,operating_expense_._assets,percent_of_female_borrowers,average_loan_balance_per_borrower,gross_loan_portfolio_to_total_assets,operational_self_sufficiency,lassets,debt_to_equity_ratio,donations_assets_ratio,capital_.asset_ratio,asset_structure,kkm,education,finefftheta_hat,se_no_breadththeta_hat,se_with_breadththeta_hat,finsoc_with_breadththeta_hat,finsoc_no_breadththeta_hat
102029,2006,1621404,0.0855,0.3847,112,0.2306,1.1949,6.20989124008608,9.35,0,0.0966,0.0195941295321832,-3.26207557080417,0.458588836102967,0.42953522545023026,0.8795139837106963,0.8795139837106963,0.8795139837106963,0.8795139837106963
102030,2005,4057564,0.1944,0.3217,253,0.3961,1.2323,6.60826537868376,6.73,0,0.1293,0.210917190708514,-2.29173847418233,0.462569251581457,0.4073779381586657,0.8659608909463107,0.8659608909463107,0.8659608909463107,0.8659608909463107
102030,2006,6266099,0.203,0.32,266,0.4179,1.2205,6.79699725215023,7.61,0,0.1162,0.179482801021816,-3.26207557080417,0.458588836102967,0.40512882959547925,0.8655916207861,0.8655916207861,0.8655934383479382,0.8655916207861
102030,2007,7465294,0.1833,0.3717,367,0.3484,1.1915,6.87304691588736,7.32,0,0.1202,0.141614382501212,-3.29975725366425,0.474279970797708,0.4031889485474337,0.8767380884593251,0.8767380884593251,0.8767380884593251,0.8767380884593251
102030,2008,7063181,0.1944,0.3001,552,0.5785,1.1712,6.84900033555798,7.06,0,0.1241,0.168947815438964,-2.98238133811064,0.468744543321818,0.401823029317248,0.8612548709201261,0.8612548709201261,0.8613321686985612,0.8612548709201261
102031,2005,208955,NA,0.6015,467,0.6061,1.1699,5.32005276766165,4.93,0,0.1687,0.0836543753439736,-2.29173847418233,0.462569251581457,NA,NA,NA,NA,NA
102032,2007,6616503,0.1591,0.4802,326,0.4102,1.1426,6.82062851374834,12.37,0,0.0748,0.0596367900082566,-3.29975725366425,0.474279970797708,0.4025229737267558,0.8995851085998101,0.8995851085998099,0.8995851085998101,0.8995851085998099
102032,2008,6261086,0.1591,0.3541,510,0.4841,1.1658,6.79664966913713,12.14,0,0.0761,0.0475805634996868,-2.98238133811064,0.468744543321818,0.4041045837712966,0.8729628512122243,0.8729628512122245,0.873000237011144,0.8729628512122243
102033,2005,4070573,NA,0.3304,917,0.6833,1.4032,6.6096555476091,3.39,0,0.2277,0.0692858229050308,-2.29173847418233,0.462569251581457,NA,NA,NA,NA,NA
102043,2008,58828,0.9754,0.9918,65,0.9206,1.2732,4.76958408374817,0.47,0,0.6799,0.0251410892772149,1.41959310109247,NA,0.4908942689160779,0.9985197197769217,0.9985197197769217,0.9985197197769217,0.9985197197769217
102043,2009,175835,0.9754,0.9918,63,0.8623,0.5419,5.24510532576593,11.18,0,0.0821,0.0309722182728126,1.28663223612022,NA,0.40425415695065364,0.9985197197769217,0.9985197197769217,0.9985197197769217,0.9985197197769217
102048,2005,7776334,0.1259,0.2753,452,0.2813,1.4543,6.8907749056273,4.9,0,0.1694,0.03281636308317,-2.29173847418233,0.462569251581457,0.43368357549790126,0.8558135279342329,0.8558135279342327,0.8558409470563294,0.8558135279342329
102048,2007,12223624,0.1259,0.2753,452,0.477,1.2718,7.08719998249171,6.03,0,0.1423,0.0349781701400501,-3.29975725366425,0.474279970797708,0.42153861228490974,0.8558135279342329,0.8558643767631399,0.8559120007098514,0.8558135279342327
102048,2008,11792143,0.1404,0.3148,842,0.597,1.2626,7.07159273711389,6.02,0,0.1424,0.0233600457524981,-2.98238133811064,0.468744543321818,0.416336709490174,0.8644609136436572,0.8645244720192535,0.8645768564314418,0.8644609136436572
102048,2009,13901142,0.1259,0.3148,646,0.4865,1.3352,7.14305047967321,5.19,0,0.1615,0.0296307310579232,-3.18300665836828,0.486611428149229,0.4258155753260092,0.864460913643657,0.8644984854185147,0.8645469680726842,0.864460913643657
102048,2010,13901142,0.1259,0.3148,864,0.4865,1.3352,7.14305047967321,5.19,0,0.1615,0.0296307310579232,-3.26925252945547,0.486611428149229,0.4258155753260092,0.864460913643657,0.8644984854185147,0.8645469680726842,0.864460913643657
102048,2012,13901142,0.1259,0.3148,1026,0.52,1.3352,7.37656462145823,5.19,0,0.1638,0.0296307310579232,-3.18524528684502,0.529042512877045,0.4258155753260092,0.864460913643657,0.8645118560684599,0.8645599836847369,0.864460913643657
102048,2013,22684453,0.1259,0.3148,861,0.4783,1.3352,7.35572831139812,5.27,0,0.1595,0.0296307310579232,-3.23985458985409,0.63868425120263,0.4258155753260092,0.864460913643657,0.864495193031108,0.8645437631097698,0.864460913643657
102048,2014,19401674,0.1259,0.3148,600,0.41,1.3352,7.2878392030023,5.58,0,0.1521,0.0348677645032073,-2.70479129590347,0.612538311240976,0.4258155753260092,0.8644609136436572,0.8644674644011499,0.8645167707726901,0.864460913643657
102048,2015,21452121,0.1446,0.35,457,0.3309,1.2023,7.33147023792203,5.55,0,0.1527,0.0397142082127916,-2.88939982719253,0.626804435641122,0.4109553027292139,0.8720805477852052,0.8720805477852049,0.8720805477852052,0.8720805477852052
102048,2016,21452121,0.1446,0.4253,364,0.3309,1.2023,7.33147023792203,5.55,0,0.1527,0.0397142082127916,-2.67449573889002,0.645594027507503,0.4109553027292139,0.888115174993992,0.888115174993992,0.8881151749939921,0.888115174993992
102048,2018,27085074,0.1446,0.4253,262,0.298,1.2926,7.43273002647474,6.24,4.0461399514729e-4,0.1381,0.0601368488046221,-2.92339776791412,0.688623574336861,0.41704123750903005,0.8881151749939917,0.8881151749939921,0.888115174993992,0.888115174993992
102049,2005,971745,0.1214,0.1864,383,0.2785,1.0119,5.9875523146977,3.4,0,0.2274,0.179520347416246,-2.29173847418233,0.462569251581457,0.4142841330696127,0.8359636924073682,0.8359800622865035,0.8360379286170085,0.8359636924073682
102049,2006,1083923,0.1214,0.1864,376,0.2608,0.9641,6.03499843177537,3.86,0,0.2057,0.167481453940916,-3.26207557080417,0.458588836102967,0.40895612541063037,0.8359636924073682,0.8359709649364868,0.836024713826312,0.8359636924073682
102050,2005,1722776,0.10195,0.3691,168,0.3177,1.2773,6.23622881297438,13.01,0,0.0714,0.0440736346454792,-2.29173847418233,0.462569251581457,0.4297623687167155,0.8761816252365136,0.8761816252365133,0.8762009151538902,0.8761816252365136
102050,2006,2321057,0.1044,0.5748,346,0.4039,1.3262,6.36568580589388,11.17,0,0.0821,0.0334067625224197,-3.26207557080417,0.458588836102967,0.43229821817855557,0.9189312647106184,0.9189312647106186,0.9189312647106184,0.9189312647106184
102050,2007,3329698,0.0995,0.1948,587,0.4613,1.2604,6.52240484525369,11.84,0,0.0779,0.0267606852032827,-3.29975725366425,0.474279970797708,0.4294124768791205,0.8378628093984182,0.8379741471359785,0.8380105677312507,0.8378628093984182
102051,2006,2289154,0.2264,0.8638,377,0.5408,1.1842,6.3596750102807,7.44,0,0.1185,0.0371023530963841,-3.26207557080417,0.458588836102967,0.41293550580981075,0.9750102092923554,0.9750102092923554,0.9750102092923554,0.9750102092923554
